platform,category,assessment_type,sponsor,contest_id,contest_title,year,start_date,start_epoch_second,period,problem_id,problem_index,problem_name,problem_title,difficulty,solver_count,ai_tags,ai_tag_count,problem_url,source_url,parser_version,statement_lang,crawl_time,difficulty_100,clean_text_len,clean_text,contest_points,acceptance_rate
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_a,A,321-like Checker,A. 321-like Checker,-754.0,19281,"['implementation', 'string', 'digit']",3,https://atcoder.jp/contests/abc321/tasks/abc321_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,13.183,773.0,"配点 : 100 点 問題文 以下の条件を満たす正整数 x を 321-like Number と呼びます。 x の各桁を上から見ると狭義単調減少になっている。 すなわち、 x が d 桁の整数だとすると、 1 \le i < d を満たす全ての整数 i について以下の条件を満たす。 ( x の上から i 桁目 ) > ( x の上から i+1 桁目 ) なお、 1 桁の正整数は必ず 321-like Number であることに注意してください。 例えば、 321,96410,1 は 321-like Number ですが、 123,2109,86411 は 321-like Number ではありません。 N が入力として与えられるので、 N が 321-like Number なら Yes 、そうでないなら No と出力してください。 制約 入力は全て整数 1 \le N \le 99999 入力 入力は以下の形式で標準入力から与えられる。 N 出力 N が 321-like Number なら Yes 、そうでないなら No と出力せよ。 入力例 1 321 出力例 1 Yes N=321 に対して、以下が成り立ちます。 上から 1 桁目の 3 は上から 2 桁目の 2 より大きい。 上から 2 桁目の 2 は上から 3 桁目の 1 より大きい。 以上より、 321 は 321-like Number です。 入力例 2 123 出力例 2 No N=123 について、例えば以下が成り立ちます。 上から 1 桁目の 1 は上から 2 桁目の 2 より大きくない。 このことから、 123 は 321-like Number ではありません。 入力例 3 1 出力例 3 Yes 入力例 4 86411 出力例 4 No",100.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_b,B,Cutoff,B. Cutoff,160.0,14416,"['simulation', 'sorting', 'greedy', 'implementation']",4,https://atcoder.jp/contests/abc321/tasks/abc321_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,31.222,1183.0,"配点 : 200 点 問題文 以下の手順で行われる試験があります。 試験は 1 ラウンド目から N ラウンド目までの N ラウンドからなる。 各ラウンドに対し、 0 以上 100 以下の整数でスコアが与えられる。 N ラウンドのスコアのうち、最高スコアと最低スコアを除いた N-2 ラウンドのスコアの合計が最終結果となる。 厳密には、各ラウンドのスコアを昇順に並べた列を S=(S_1,S_2,\dots,S_N) としたとき、最終結果は S_2+S_3+\dots+S_{N-1} となる。 現在、試験のうち N-1 ラウンドが終了し、 i ラウンド目のスコアは A_i でした。 最終結果を X 以上とするために N ラウンド目に取るべきスコアの最小値を出力してください。 但し、 N ラウンド目にどのようなスコアを取っても最終結果が X 以上にならない場合、代わりに -1 と出力してください。 なお、 N ラウンド目に取りうるスコアは 0 以上 100 以下の整数であることに注意してください。 制約 入力は全て整数 3 \le N \le 100 0 \le X \le 100 \times (N-2) 0 \le A_i \le 100 入力 入力は以下の形式で標準入力から与えられる。 N X A_1 A_2 \dots A_{N-1} 出力 答えを出力せよ。 入力例 1 5 180 40 60 80 50 出力例 1 70 4 ラウンド目までのスコアは 40,60,80,50 でした。 5 ラウンド目にスコア 70 を取ると、スコアを昇順に並べた列は S=(40,50,60,70,80) となり、最終結果は 50+60+70=180 となります。 なお、最終結果を 180 以上にするために取るべきスコアの最小値が 70 であることが示せます。 入力例 2 3 100 100 100 出力例 2 0 2 ラウンド目までのスコアは 100,100 でした。 3 ラウンド目にスコア 0 を取ると、スコアを昇順に並べた列は S=(0,100,100) となり、最終結果は 100 となります。 最大スコアである 100 が複数ありますが、そのうち 1 つしか除かれないことに注意してください。(最小スコアについても同様です) なお、最終結果を 100 以上にするために取るべきスコアの最小値が 0 であることが示せます。 入力例 3 5 200 0 0 99 99 出力例 3 -1 4 ラウンド目までのスコアは 0,0,99,99 でした。 5 ラウンド目にどのようなスコアを取っても、最終結果を 200 以上にすることができないことが示せます。 入力例 4 10 480 59 98 88 54 70 24 8 94 46 出力例 4 45",200.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_c,C,321-like Searcher,C. 321-like Searcher,591.0,11706,"['bitmask', 'combinatorics', 'constructive', 'sorting', 'enumeration']",5,https://atcoder.jp/contests/abc321/tasks/abc321_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,39.728,638.0,"配点 : 300 点 問題文 以下の条件を満たす正整数 x を 321-like Number と呼びます。 この定義は A 問題と同様です。 x の各桁を上から見ると狭義単調減少になっている。 すなわち、 x が d 桁の整数だとすると、 1 \le i < d を満たす全ての整数 i について以下の条件を満たす。 ( x の上から i 桁目 ) > ( x の上から i+1 桁目 ) なお、 1 桁の正整数は必ず 321-like Number であることに注意してください。 例えば、 321,96410,1 は 321-like Number ですが、 123,2109,86411 は 321-like Number ではありません。 K 番目に小さい 321-like Number を求めてください。 制約 入力は全て整数 1 \le K 321-like Number は K 個以上存在する 入力 入力は以下の形式で標準入力から与えられる。 K 出力 K 番目に小さい 321-like Number を整数として出力せよ。 入力例 1 15 出力例 1 32 321-like Number は小さいものから順に (1,2,3,4,5,6,7,8,9,10,20,21,30,31,32,40,\dots) です。 このうち 15 番目に小さいものは 32 です。 入力例 2 321 出力例 2 9610 入力例 3 777 出力例 3 983210",300.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_d,D,Set Menu,D. Set Menu,806.0,8796,"['binary search', 'prefix sum', 'implementation', 'sorting']",4,https://atcoder.jp/contests/abc321/tasks/abc321_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,43.971,985.0,"配点 : 400 点 問題文 AtCoder 食堂では N 種類の主菜と M 種類の副菜が提供されており、 i 種類目の主菜の価格は A_i 、 j 種類目の副菜の価格は B_j です。 AtCoder 食堂では新たに定食のメニューを設けることを検討しています。 定食は 1 種類の主菜と 1 種類の副菜から構成され、主菜と副菜の価格の和を s としたとき、定食の価格は \min(s,P) です。 ここで、 P は入力で与えられる定数です。 定食を構成する主菜と副菜の選び方は NM 通りありますが、それらすべてに対する定食の価格の総和を求めてください。 制約 1\leq N,M \leq 2\times 10^5 1\leq A_i,B_j \leq 10^8 1\leq P \leq 2\times 10^8 入力は全て整数 入力 入力は以下の形式で標準入力から与えられる。 N M P A_1 A_2 \dots A_N B_1 B_2 \dots B_M 出力 答えを整数として出力せよ。 なお、本問題の制約下では、答えは 64 bit 符号付き整数型の範囲に収まることが証明できる。 入力例 1 2 2 7 3 5 6 1 出力例 1 24 1 種類目の主菜と 1 種類目の副菜を選んだ場合、定食の価格は \min(3+6,7)=7 です。 1 種類目の主菜と 2 種類目の副菜を選んだ場合、定食の価格は \min(3+1,7)=4 です。 2 種類目の主菜と 1 種類目の副菜を選んだ場合、定食の価格は \min(5+6,7)=7 です。 2 種類目の主菜と 2 種類目の副菜を選んだ場合、定食の価格は \min(5+1,7)=6 です。 よって、答えは 7+4+7+6=24 です。 入力例 2 1 3 2 1 1 1 1 出力例 2 6 入力例 3 7 12 25514963 2436426 24979445 61648772 23690081 33933447 76190629 62703497 11047202 71407775 28894325 31963982 22804784 50968417 30302156 82631932 61735902 80895728 23078537 7723857 出力例 3 2115597124",400.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_e,E,Complete Binary Tree,E. Complete Binary Tree,1627.0,3335,"['binary tree', 'lca', 'tree', 'bit manipulation', 'range counting']",5,https://atcoder.jp/contests/abc321/tasks/abc321_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,60.174,1289.0,"配点 : 450 点 問題文 1 から N までの番号が付けられた N 頂点からなる木があります。 各 i\ (2 \leq i \leq N) について、頂点 i と頂点 \lfloor \frac{i}{2} \rfloor を結ぶ辺が張られています。 逆に、これら以外の辺は存在しません。 この木において、頂点 X との距離が K である頂点の数を求めてください。 ただし、 2 頂点 u,v の距離は、頂点 u,v を結ぶ単純パスに含まれる辺の個数として定義されます。 T 個のテストケースが与えられるので、それぞれについて答えを求めてください。 制約 1\leq T \leq 10^5 1\leq N \leq 10^{18} 1\leq X \leq N 0\leq K \leq N-1 入力は全て整数 入力 入力は以下の形式で標準入力から与えられる。 ここで、 \mathrm{test}_i は i 番目のテストケースを意味する。 T \mathrm{test}_1 \mathrm{test}_2 \vdots \mathrm{test}_T 各テストケースは以下の形式で与えられる。 N X K 出力 T 行出力せよ。 i\ (1 \leq i \leq T) 行目には、 i 番目のテストケースに対する答えを整数として出力せよ。 入力例 1 5 10 2 0 10 2 1 10 2 2 10 2 3 10 2 4 出力例 1 1 3 4 2 0 N=10 のとき、木は以下の図のようになります。 このとき、 頂点 2 との距離が 0 である頂点は 2 の 1 つです。 頂点 2 との距離が 1 である頂点は 1,4,5 の 3 つです。 頂点 2 との距離が 2 である頂点は 3,8,9,10 の 4 つです。 頂点 2 との距離が 3 である頂点は 6,7 の 2 つです。 頂点 2 との距離が 4 である頂点は存在しません。 入力例 2 10 822981260158260522 52 20 760713016476190629 2314654 57 1312150450968417 1132551176249851 7 1000000000000000000 1083770654 79 234122432773361868 170290518806790 23 536187734191890310 61862 14 594688604155374934 53288633578 39 1000000000000000000 120160810 78 89013034180999835 14853481725739 94 463213054346948152 825589 73 出力例 2 1556480 140703128616960 8 17732923532771328 65536 24576 2147483640 33776997205278720 7881299347898368 27021597764222976",450.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_f,F,#(subset sum = K) with Add and Erase ,F. #(subset sum = K) with Add and Erase ,1645.0,6166,"['dp', 'subset sum', 'operations', 'modular arithmetic']",4,https://atcoder.jp/contests/abc321/tasks/abc321_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,60.529,928.0,"配点 : 525 点 問題文 箱を用意します。最初、箱は空です。 この箱に対して、以下の 2 種類の操作を合計 Q 個、入力で与えられた順に施します。 + x タイプ 1 : 箱の中に整数 x の書かれたボールを 1 つ追加する。 - x タイプ 2 : 箱の中にある、整数 x の書かれたボールを 1 つ取り除く。 但し、取り除く前の時点で箱の中に整数 x が書かれたボールが含まれることが保証されます。 各操作後の箱に関して、以下の問題を解いてください。 箱からボールをいくつか取り出して、ボールに書かれた整数の総和を K とする方法の総数を 998244353 で割った余りを求めてください。 但し、箱の中に入っている全てのボールは区別可能です。 制約 入力は全て整数 1 \le Q \le 5000 1 \le K \le 5000 タイプ 1 の操作に関して、 1 \le x \le 5000 全ての操作は問題文中の条件を満たす。 入力 入力は以下の形式で標準入力から与えられる。 但し、 \rm{Query} _{i} は i 個目の操作を表す。 Q K \rm{Query} _{1} \rm{Query} _{2} \vdots \rm{Query} _{Q} 出力 全体で Q 行出力せよ。 そのうち i 行目には、 i 個目までの操作を終えた時点での答えを出力せよ。 入力例 1 15 10 + 5 + 2 + 3 - 2 + 5 + 10 - 3 + 1 + 3 + 3 - 5 + 1 + 7 + 4 - 3 出力例 1 0 0 1 0 1 2 2 2 2 2 1 3 5 8 5 この入力には、操作が 15 個含まれます。 最後の操作の後、箱の中に入ったボールは (5,10,1,3,1,7,4) となります。 総和を 10 にする方法は以下の 5 通りです。 5+1+3+1 ( 1,3,4,5 番目のボールを取り出す ) 5+1+4 ( 1,3,7 番目のボールを取り出す ) 5+1+4 ( 1,5,7 番目のボールを取り出す ) 10 ( 2 番目のボールを取り出す ) 3+7 ( 4,6 番目のボールを取り出す )",525.0,
atcoder,abc,public_sponsored_abc,suntory,abc321,サントリープログラミングコンテスト2023（AtCoder Beginner Contest 321）,2023,,1695470400.0,2023.0,abc321_g,G,Electric Circuit,G. Electric Circuit,2439.0,792,"['expectation', 'bitmask dp', 'connected components', 'modular arithmetic', 'combinatorics']",5,https://atcoder.jp/contests/abc321/tasks/abc321_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,76.199,1233.0,"配点 : 600 点 問題文 1 から N までの番号が付けられた N 個の部品と M 本のケーブルを使って電気回路を作ろうとしています。 これらの部品には赤い端子と青い端子がそれぞれ合計で M 個ずつ存在し、 i 個目の赤い端子は部品 R_i に、 i 個目の青い端子は部品 B_i についています。 各ケーブルは赤い端子 1 つと青い端子 1 つを繋ぎます。 特に、同じ部品についた 2 つの端子を繋ぐことも許されます。 また、 1 つの端子に対して 2 本以上のケーブルを繋げることはできません。 したがって、 M 本のケーブルの繋ぎ方は全部で M! 通りあります（ケーブル同士は区別しないことに注意してください）。 部品を頂点、ケーブルを辺としたグラフとしてこの回路を見たときの連結成分数を s とします。 M 本のケーブルの繋ぎ方を M! 通りからランダムに選ぶときの s の期待値を \text{mod } 998244353 で求めてください。 期待値を \text{mod } 998244353 で求めるとは 求める期待値は必ず有理数となることが証明できます。 またこの問題の制約下では、その値を互いに素な 2 つの整数 P , Q を用いて \frac{P}{Q} と表したとき、 R \times Q \equiv P\pmod{998244353} かつ 0 \leq R \lt 998244353 を満たす整数 R がただ一つ存在することが証明できます。 この R を求めてください。 制約 1\leq N \leq 17 1 \leq M \leq 10^5 1 \leq R_i, B_i \leq N 入力は全て整数 入力 入力は以下の形式で標準入力から与えられる。 N M R_1 R_2 \dots R_M B_1 B_2 \dots B_M 出力 s の期待値を \text{mod } 998244353 で出力せよ。 入力例 1 3 2 1 2 3 2 出力例 1 499122178 i 個目の赤い端子と j 個目の青い端子をケーブルで繋ぐことを (i, j) と表記します。 (1,1), (2,2) の場合： \lbrace 1,3 \rbrace と \lbrace 2 \rbrace という 2 つの連結成分ができるので、 s=2 です。 (1,2), (2,1) の場合：全体が 1 つの連結成分になるので、 s=1 です。 よって、 s の期待値は \frac{3}{2} \equiv 499122178 \pmod {998244353} です。 入力例 2 17 5 1 1 1 1 1 1 1 1 1 1 出力例 2 17 どのように繋いでも s=N になります。 入力例 3 8 10 2 4 7 1 7 6 1 4 8 1 5 1 5 2 5 8 4 6 1 3 出力例 3 608849831",600.0,
atcoder,abc,public_sponsored_abc,unique_vision,abc323,ユニークビジョンプログラミングコンテスト2023 秋 (AtCoder Beginner Contest 323),2023,,1696680000.0,2023.0,abc323_a,A,Weak Beats,A. Weak Beats,-921.0,19696,"['string', 'implementation', 'iteration']",3,https://atcoder.jp/contests/abc323/tasks/abc323_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,9.888,497.0,配点 : 100 点 問題文 0 と 1 からなる長さ 16 の文字列 S が与えられます。 2 以上 16 以下のすべての偶数 i について S の i 文字目が 0 ならば Yes を、 そうでないならば No を出力してください。 制約 S は 0 と 1 からなる長さ 16 の文字列 入力 入力は以下の形式で標準入力から与えられる。 S 出力 2 以上 16 以下のすべての偶数 i について S の i 文字目が 0 ならば Yes を、 そうでないならば No を出力せよ。 入力例 1 1001000000001010 出力例 1 No S= 1001000000001010 の 4 文字目が 1 であるため、 No を出力します。 入力例 2 1010100000101000 出力例 2 Yes S= 1010100000101000 の偶数番目の文字はすべて 0 であるため、 Yes を出力します。 入力例 3 1111111111111111 出力例 3 No S の偶数文字目はすべて 1 となっています。 特に「すべて 0 」ではないため、 No を出力します。,100.0,
atcoder,abc,public_sponsored_abc,unique_vision,abc323,ユニークビジョンプログラミングコンテスト2023 秋 (AtCoder Beginner Contest 323),2023,,1696680000.0,2023.0,abc323_b,B,Round-Robin Tournament,B. Round-Robin Tournament,-267.0,16660,"['sorting', 'string', 'implementation', 'simulation']",4,https://atcoder.jp/contests/abc323/tasks/abc323_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,22.795,803.0,"配点 : 200 点 問題文 1 から N までの番号が付いた N 人のプレイヤーが総当たり戦をしました。この総当たり戦で行われた試合全てについて、二人の一方が勝ち、もう一方が負けました。 総当たり戦の結果は N 個の長さ N の文字列 S_1,S_2,\ldots,S_N によって以下の形式で与えられます。 i\neq j のとき、 S_i の j 文字目は o , x のいずれかであり、 o のときプレイヤー i がプレイヤー j に勝ったことを、 x のときプレイヤー i がプレイヤー j に負けたことを意味する。 i=j のとき、 S_i の j 文字目は - である。 総当たり戦で勝った試合数が多いほうが順位が上であり、勝った試合数が同じ場合は、プレイヤーの番号が小さいほうが順位が上となります。 N 人のプレイヤーの番号を順位が高い順に答えてください。 制約 2\leq N\leq 100 N は整数 S_i は o , x , - からなる長さ N の文字列 S_1,\ldots,S_N は問題文中の形式を満たす 入力 入力は以下の形式で標準入力から与えられる。 N S_1 S_2 \vdots S_N 出力 N 人のプレイヤーの番号を、順位が高い順に空白区切りで出力せよ。 入力例 1 3 -xx o-x oo- 出力例 1 3 2 1 プレイヤー 1 は 0 勝、プレイヤー 2 は 1 勝、プレイヤー 3 は 2 勝なので、プレイヤーの番号は順位が高い順に 3,2,1 です。 入力例 2 7 -oxoxox x-xxxox oo-xoox xoo-ooo ooxx-ox xxxxx-x oooxoo- 出力例 2 4 7 3 1 5 2 6 プレイヤー 4 とプレイヤー 7 はどちらも 5 勝ですが、プレイヤー番号が小さいプレイヤー 4 のほうが順位が上になります。",200.0,
atcoder,abc,public_sponsored_abc,unique_vision,abc323,ユニークビジョンプログラミングコンテスト2023 秋 (AtCoder Beginner Contest 323),2023,,1696680000.0,2023.0,abc323_c,C,World Tour Finals,C. World Tour Finals,354.0,11964,"['greedy', 'sorting', 'simulation']",3,https://atcoder.jp/contests/abc323/tasks/abc323_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,35.05,1349.0,"配点 : 250 点 問題文 N 人のプレイヤーが参加するプログラミングコンテスト World Tour Finals が行われており、競技時間の半分が過ぎました。 このコンテストでは M 問の問題が出題されており、問題 i の点数 A_i は 500 以上 2500 以下の 100 の倍数です。 各 i = 1, \ldots, N について、プレイヤー i がどの問題を既に解いたかを表す文字列 S_i が与えられます。 S_i は o , x からなる長さ M の文字列で、 S_i の j 文字目が o のときプレイヤー i は問題 j を既に解いており、 x のときまだ解いていません。 ただし、どのプレイヤーもまだ全ての問題を解いてはいません。 プレイヤー i の総合得点は、解いた問題の点数の合計に、 ボーナス点 i 点を加えた点数として計算されます。 さて、各 i = 1, \ldots, N について以下の質問に答えてください。 プレイヤー i がまだ解いていない問題を少なくとも何問解くことで、プレイヤー i の総合得点が他のプレイヤー全員の現在の総合得点を上回ることができますか？ なお、問題文中の条件と制約から、プレイヤー i が全ての問題を解くことで、他のプレイヤー全員の現在の総合得点を上回ることができることが証明できます。 このことから、答えは常に定義されることに注意してください。 制約 2\leq N\leq 100 1\leq M\leq 100 500\leq A_i\leq 2500 A_i は 100 の倍数 S_i は o , x からなる長さ M の文字列 S_i には x が一個以上含まれる 入力される数値は全て整数 入力 入力は以下の形式で標準入力から与えられる。 N M A_1 A_2 \ldots A_M S_1 S_2 \vdots S_N 出力 N 行出力せよ。 i 行目にはプレイヤー i に関する質問の答えを出力せよ。 入力例 1 3 4 1000 500 700 2000 xxxo ooxx oxox 出力例 1 0 1 1 競技時間の半分の経過時の各プレイヤーの総合得点は、プレイヤー 1 が 2001 点、プレイヤー 2 が 1502 点、プレイヤー 3 が 1703 点です。 プレイヤー 1 は 1 問も解かずとも、他のプレイヤー全員の総合得点を上回っています。 プレイヤー 2 は、例えば問題 4 を解けば総合得点が 3502 点となり、他のプレイヤー全員の総合得点を上回ります。 プレイヤー 3 も、例えば問題 4 を解けば総合得点が 3703 点となり、他のプレイヤー全員の総合得点を上回ります。 入力例 2 5 5 1000 1500 2000 2000 2500 xxxxx oxxxx xxxxx oxxxx oxxxx 出力例 2 1 1 1 1 0 入力例 3 7 8 500 500 500 500 500 500 500 500 xxxxxxxx oxxxxxxx ooxxxxxx oooxxxxx ooooxxxx oooooxxx ooooooxx 出力例 3 7 6 5 4 3 2 0",250.0,
atcoder,abc,public_sponsored_abc,unique_vision,abc323,ユニークビジョンプログラミングコンテスト2023 秋 (AtCoder Beginner Contest 323),2023,,1696680000.0,2023.0,abc323_d,D,Merge Slimes,D. Merge Slimes,852.0,7718,"['base representation', 'bit manipulation', 'number theory', 'greedy', 'map', 'observation']",6,https://atcoder.jp/contests/abc323/tasks/abc323_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,44.879,940.0,"配点 : 425 点 問題文 最初、 N 種類のサイズのスライムがいます。 具体的には、 1\leq i\leq N について、サイズ S_i のスライムが C_i 匹います。 高橋君はスライムの合成を好きな順番で好きなだけ( 0 回でも良い)繰り返すことができます。 スライムの合成では、次のことを行います。 同じ サイズの 2 匹のスライムを選ぶ。選ばれたスライムのサイズが X であったとき、新しくサイズ 2X のスライムが出現する。合成後、選ばれた元のスライムは 2 匹とも消滅する。 高橋君はスライムの匹数を最小にしたいと考えています。 高橋君がうまく合成を繰り返した時、最小で何匹にすることができるでしょうか? 制約 1\leq N\leq 10^5 1\leq S_i\leq 10^9 1\leq C_i\leq 10^9 S_1,S_2,\ldots,S_N はすべて異なる。 入力はすべて整数 入力 入力は以下の形式で標準入力から与えられる。 N S_1 C_1 S_2 C_2 \vdots S_N C_N 出力 高橋君が合成を繰り返した後のスライムの匹数としてあり得る最小の数を出力せよ。 入力例 1 3 3 3 5 1 6 1 出力例 1 3 最初、サイズ 3 のスライムが 3 匹、サイズ 5 のスライムが 1 匹、サイズ 6 のスライムが 1 匹います。 高橋君は次のように合成を 2 回行うことができます。 まず、サイズ 3 のスライム 2 匹を選んで合成を行います。サイズ 3 のスライムが 1 匹、サイズ 5 のスライムが 1 匹、サイズ 6 のスライムが 2 匹となります。 次に、サイズ 6 のスライム 2 匹を選んで合成を行います。サイズ 3 のスライムが 1 匹、サイズ 5 のスライムが 1 匹、サイズ 12 のスライムが 1 匹となります。 高橋君は最初の状態からどのように合成を繰り返してもスライムを 2 匹以下にすることはできないため、 3 を出力します。 入力例 2 3 1 1 2 1 3 1 出力例 2 3 高橋君は合成を行うことができません。 入力例 3 1 1000000000 1000000000 出力例 3 13",425.0,
atcoder,abc,public_sponsored_abc,unique_vision,abc323,ユニークビジョンプログラミングコンテスト2023 秋 (AtCoder Beginner Contest 323),2023,,1696680000.0,2023.0,abc323_e,E,Playlist,E. Playlist,1279.0,4620,"['dp', 'probability', 'modular arithmetic']",3,https://atcoder.jp/contests/abc323/tasks/abc323_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,53.306,1121.0,配点 : 450 点 問題文 高橋君は N 曲からなるプレイリストを持っています。 曲 i (1 \leq i \leq N) の長さは T_i 秒です。 高橋君は時刻 0 にプレイリストのランダム再生を開始しました。 ランダム再生では、 N 曲の中から等確率で 1 つを選びその曲を最後まで再生することが繰り返されます。 ここで、曲の再生は休みなく行われ、 1 つの曲が終わったらすぐに次に選ばれた曲が始まります。 また、同じ曲が連続して選ばれる事もあります。 時刻 0 から (X+0.5) 秒後に曲 1 が再生されている確率を \text{mod}998244353 で求めてください。 確率 \text{mod } 998244353 の定義 この問題で求める確率は必ず有理数になることが証明できます。 また、この問題の制約下では、求める確率を既約分数 \frac{y}{x} で表したときに x が 998244353 で割り切れないことが保証されます。 このとき xz \equiv y \pmod{998244353} を満たすような 0 以上 998244352 以下の整数 z が一意に定まります。この z を答えてください。 制約 2 \leq N\leq 10^3 0 \leq X\leq 10^4 1 \leq T_i\leq 10^4 入力はすべて整数 入力 入力は以下の形式で標準入力から与えられる。 N X T_1 T_2 \ldots T_N 出力 時刻 0 から (X+0.5) 秒後にプレイリストの 1 番目の曲が再生されている確率を \text{mod}998244353 で出力せよ。 入力例 1 3 6 3 5 6 出力例 1 369720131 時刻 0 から 6.5 秒後に曲 1 が流れているパターンとしてあり得るのは、 曲 1 \to 曲 1 \to 曲 1 曲 2 \to 曲 1 曲 3 \to 曲 1 の順で音楽が再生された場合であり、これらのいずれかが起こる確率は \frac{7}{27} となります。 369720131\times 27\equiv 7 \pmod{998244353} であるため、 369720131 を出力します。 入力例 2 5 0 1 2 1 2 1 出力例 2 598946612 時刻 0 から 0.5 秒後には最初に再生された曲が再生されているため、求める確率は \frac{1}{5} となります。 同じ長さの異なる曲が存在することがあることに注意してください。 入力例 3 5 10000 1 2 3 4 5 出力例 3 586965467,450.0,
